28798, 209.495, 2.98, 3.25,  *,  *,  *,  *, 
28799, 209.504, 2.97, 3.25,  *,  *,  *,  *, 
28800, 209.514, 2.96, 3.24,  *,  *,  *,  *, 
28801, 209.518, 2.98, 3.26,  *,  *,  *,  *, 
28802, 209.524, 2.96, 3.25,  *,  *,  *,  *, 
28803, 209.534, 2.96, 3.25,  *,  *,  *,  *, 
28804, 209.541, 2.97, 3.25,  *,  *,  *,  *, 
28805, 209.55, 2.96, 3.24,  *,  *,  *,  *, 
28806, 209.558, 2.98, 3.25,  *,  *,  *,  *, 
28807, 209.565, 2.97, 3.24,  *,  *,  *,  *, 
28808, 209.572, 2.96, 3.25,  *,  *,  *,  *, 
28809, 209.579, 2.98, 3.26,  *,  *,  *,  *, 
28810, 209.585, 2.96, 3.25,  *,  *,  *,  *, 
28811, 209.595, 2.96, 3.25,  *,  *,  *,  *, 
28812, 209.598, 2.98, 3.26,  *,  *,  *,  *, 
28813, 209.608, 2.96, 3.24,  *,  *,  *,  *, 
28814, 209.615, 2.97, 3.25,  *,  *,  *,  *, 
28815, 209.622, 2.98, 3.25,  *,  *,  *,  *, 
28816, 209.627, 2.96, 3.24,  *,  *,  *,  *, 
28817, 209.635, 2.97, 3.25,  *,  *,  *,  *, 
28818, 209.644, 2.97, 3.25,  *,  *,  *,  *, 
28819, 209.652, 2.96, 3.24,  *,  *,  *,  *, 
28820, 209.656, 2.98, 3.26,  *,  *,  *,  *, 
28821, 209.665, 2.97, 3.24,  *,  *,  *,  *, 
28822, 209.674, 2.96, 3.25,  *,  *,  *,  *, 
28823, 209.68, 2.98, 3.25,  *,  *,  *,  *, 
28824, 209.684, 2.96, 3.25,  *,  *,  *,  *, 
28825, 209.694, 2.96, 3.25,  *,  *,  *,  *, 
28826, 209.701, 2.98, 3.25,  *,  *,  *,  *, 
28827, 209.709, 2.96, 3.24,  *,  *,  *,  *, 
28828, 209.713, 2.97, 3.25,  *,  *,  *,  *, 
28829, 209.72, 2.98, 3.25,  *,  *,  *,  *, 
28830, 209.729, 2.95, 3.24,  *,  *,  *,  *, 
28831, 209.737, 2.97, 3.25,  *,  *,  *,  *, 
28832, 209.741, 2.97, 3.25,  *,  *,  *,  *, 
28833, 209.75, 2.96, 3.25,  *,  *,  *,  *, 
28834, 209.758, 2.98, 3.25,  *,  *,  *,  *, 
28835, 209.765, 2.96, 3.24,  *,  *,  *,  *, 
28836, 209.774, 2.97, 3.26,  *,  *,  *,  *, 
28837, 209.782, 2.97, 3.25,  *,  *,  *,  *, 
28838, 209.789, 2.96, 3.24,  *,  *,  *,  *, 
28839, 209.794, 2.98, 3.26,  *,  *,  *,  *, 
28840, 209.804, 2.97, 3.25,  *,  *,  *,  *, 
28841, 209.821, 2.96, 3.25,  *,  *,  *,  *, 
28842, 209.827, 2.96, 3.25,  *,  *,  *,  *, 
28843, 209.831, 2.96, 3.25,  *,  *,  *,  *, 
28844, 209.839, 2.98, 3.25,  *,  *,  *,  *, 
28845, 209.849, 2.96, 3.24,  *,  *,  *,  *, 
28846, 209.853, 2.97, 3.25,  *,  *,  *,  *, 
28847, 209.861, 2.97, 3.25,  *,  *,  *,  *, 
28848, 209.868, 2.96, 3.24,  *,  *,  *,  *, 
28849, 209.877, 2.98, 3.25,  *,  *,  *,  *, 
28850, 209.882, 2.97, 3.25,  *,  *,  *,  *, 
28851, 209.89, 2.95, 3.25,  *,  *,  *,  *, 
28852, 209.896, 2.98, 3.26,  *,  *,  *,  *, 
28853, 209.906, 2.96, 3.25,  *,  *,  *,  *, 
28854, 209.91, 2.96, 3.24,  *,  *,  *,  *, 
28855, 209.918, 2.98, 3.25,  *,  *,  *,  *, 
28856, 209.925, 2.96, 3.24,  *,  *,  *,  *, 
28857, 209.934, 2.96, 3.25,  *,  *,  *,  *, 
28858, 209.938, 2.98, 3.25,  *,  *,  *,  *, 
28859, 209.945, 2.96, 3.25,  *,  *,  *,  *, 
28860, 209.955, 2.97, 3.25,  *,  *,  *,  *, 
28861, 209.963, 2.97, 3.25,  *,  *,  *,  *, 
28862, 209.967, 2.95, 3.24,  *,  *,  *,  *, 
28863, 209.976, 2.97, 3.26,  *,  *,  *,  *, 
28864, 209.984, 2.97, 3.25,  *,  *,  *,  *, 
28865, 209.991, 2.97, 3.25,  *,  *,  *,  *, 
28866, 209.998, 2.98, 3.25,  *,  *,  *,  *, 
28867, 210.008, 2.96, 3.24,  *,  *,  *,  *, 
28868, 210.015, 2.98, 3.25,  *,  *,  *,  *, 
28869, 210.021, 2.97, 3.25,  *,  *,  *,  *, 
28870, 210.028, 2.96, 3.25,  *,  *,  *,  *, 
28871, 210.036, 2.98, 3.26,  *,  *,  *,  *, 
28872, 210.043, 2.97, 3.25,  *,  *,  *,  *, 
28873, 210.047, 2.96, 3.25,  *,  *,  *,  *, 
28874, 210.055, 2.98, 3.25,  *,  *,  *,  *, 
28875, 210.065, 2.96, 3.24,  *,  *,  *,  *, 
28876, 210.072, 2.96, 3.25,  *,  *,  *,  *, 
28877, 210.075, 2.98, 3.26,  *,  *,  *,  *, 
28878, 210.086, 2.96, 3.24,  *,  *,  *,  *, 
28879, 210.094, 2.97, 3.25,  *,  *,  *,  *, 
28880, 210.1, 2.97, 3.25,  *,  *,  *,  *, 
28881, 210.105, 2.96, 3.24,  *,  *,  *,  *, 
28882, 210.113, 2.97, 3.25,  *,  *,  *,  *, 
28883, 210.123, 2.97, 3.25,  *,  *,  *,  *, 
28884, 210.131, 2.95, 3.25,  *,  *,  *,  *, 
28885, 210.133, 2.97, 3.25,  *,  *,  *,  *, 
28886, 210.141, 2.96, 3.25,  *,  *,  *,  *, 
28887, 210.151, 2.96, 3.25,  *,  *,  *,  *, 
28888, 210.158, 2.98, 3.25,  *,  *,  *,  *, 
28889, 210.163, 2.96, 3.25,  *,  *,  *,  *, 
28890, 210.171, 2.96, 3.25,  *,  *,  *,  *, 
28891, 210.179, 2.98, 3.25,  *,  *,  *,  *, 
28892, 210.186, 2.96, 3.24,  *,  *,  *,  *, 
28893, 210.191, 2.97, 3.25,  *,  *,  *,  *, 
28894, 210.2, 2.97, 3.25,  *,  *,  *,  *, 
28895, 210.207, 2.96, 3.24,  *,  *,  *,  *, 
28896, 210.216, 2.98, 3.26,  *,  *,  *,  *, 
28897, 210.225, 2.96, 3.24,  *,  *,  *,  *, 
28898, 210.233, 2.96, 3.25,  *,  *,  *,  *, 
28899, 210.24, 2.98, 3.25,  *,  *,  *,  *, 
28900, 210.244, 2.96, 3.24,  *,  *,  *,  *, 
28901, 210.254, 2.97, 3.25,  *,  *,  *,  *, 
28902, 210.262, 2.97, 3.25,  *,  *,  *,  *, 
28903, 210.269, 2.96, 3.25,  *,  *,  *,  *, 
28904, 210.274, 2.98, 3.26,  *,  *,  *,  *, 
28905, 210.28, 2.97, 3.25,  *,  *,  *,  *, 
28906, 210.29, 2.96, 3.25,  *,  *,  *,  *, 
28907, 210.297, 2.98, 3.26,  *,  *,  *,  *, 
28908, 210.303, 2.96, 3.25,  *,  *,  *,  *, 
28909, 210.311, 2.96, 3.25,  *,  *,  *,  *, 
28910, 210.319, 2.98, 3.25,  *,  *,  *,  *, 
28911, 210.326, 2.96, 3.24,  *,  *,  *,  *, 
28912, 210.329, 2.96, 3.25,  *,  *,  *,  *, 
28913, 210.339, 2.98, 3.25,  *,  *,  *,  *, 
28914, 210.347, 2.96, 3.25,  *,  *,  *,  *, 
28915, 210.356, 2.97, 3.26,  *,  *,  *,  *, 
28916, 210.359, 2.97, 3.25,  *,  *,  *,  *, 
28917, 210.367, 2.95, 3.25,  *,  *,  *,  *, 
28918, 210.375, 2.98, 3.26,  *,  *,  *,  *, 
28919, 210.383, 2.96, 3.25,  *,  *,  *,  *, 
28920, 210.387, 2.95, 3.25,  *,  *,  *,  *, 
28921, 210.395, 2.98, 3.25,  *,  *,  *,  *, 
28922, 210.403, 2.96, 3.24,  *,  *,  *,  *, 
28923, 210.413, 2.98, 3.25,  *,  *,  *,  *, 
28924, 210.419, 2.96, 3.25,  *,  *,  *,  *, 
28925, 210.428, 2.96, 3.25,  *,  *,  *,  *, 
28926, 210.437, 2.98, 3.25,  *,  *,  *,  *, 
28927, 210.442, 2.96, 3.24,  *,  *,  *,  *, 
28928, 210.449, 2.96, 3.25,  *,  *,  *,  *, 
28929, 210.458, 2.98, 3.25,  *,  *,  *,  *, 
28930, 210.465, 2.95, 3.24,  *,  *,  *,  *, 
28931, 210.469, 2.96, 3.25,  *,  *,  *,  *, 
28932, 210.477, 2.98, 3.25,  *,  *,  *,  *, 
28933, 210.485, 2.95, 3.25,  *,  *,  *,  *, 
28934, 210.495, 2.97, 3.25,  *,  *,  *,  *, 
28935, 210.499, 2.97, 3.25,  *,  *,  *,  *, 
28936, 210.507, 2.95, 3.24,  *,  *,  *,  *, 
28937, 210.513, 2.97, 3.25,  *,  *,  *,  *, 
28938, 210.523, 2.96, 3.25,  *,  *,  *,  *, 
28939, 210.527, 2.96, 3.25,  *,  *,  *,  *, 
28940, 210.535, 2.97, 3.25,  *,  *,  *,  *, 
28941, 210.543, 2.95, 3.24,  *,  *,  *,  *, 
28942, 210.55, 2.96, 3.25,  *,  *,  *,  *, 
28943, 210.557, 2.98, 3.25,  *,  *,  *,  *, 
28944, 210.563, 2.95, 3.24,  *,  *,  *,  *, 
28945, 210.571, 2.97, 3.25,  *,  *,  *,  *, 
28946, 210.58, 2.97, 3.25,  *,  *,  *,  *, 
28947, 210.583, 2.95, 3.24,  *,  *,  *,  *, 
28948, 210.593, 2.97, 3.25,  *,  *,  *,  *, 
28949, 210.6, 2.97, 3.25,  *,  *,  *,  *, 
28950, 210.609, 2.96, 3.25,  *,  *,  *,  *, 
28951, 210.613, 2.98, 3.25,  *,  *,  *,  *, 
28952, 210.619, 2.96, 3.24,  *,  *,  *,  *, 
28953, 210.629, 2.96, 3.25,  *,  *,  *,  *, 
28954, 210.636, 2.97, 3.25,  *,  *,  *,  *, 
28955, 210.646, 2.95, 3.24,  *,  *,  *,  *, 
28956, 210.653, 2.98, 3.25,  *,  *,  *,  *, 
28957, 210.662, 2.97, 3.25,  *,  *,  *,  *, 
28958, 210.665, 2.96, 3.25,  *,  *,  *,  *, 
28959, 210.675, 2.98, 3.26,  *,  *,  *,  *, 
28960, 210.683, 2.96, 3.25,  *,  *,  *,  *, 
28961, 210.689, 2.96, 3.25,  *,  *,  *,  *, 
28962, 210.695, 2.98, 3.25,  *,  *,  *,  *, 
28963, 210.703, 2.96, 3.24,  *,  *,  *,  *, 
28964, 210.711, 2.97, 3.25,  *,  *,  *,  *, 
28965, 210.719, 2.98, 3.25,  *,  *,  *,  *, 
28966, 210.724, 2.95, 3.25,  *,  *,  *,  *, 
28967, 210.731, 2.97, 3.25,  *,  *,  *,  *, 
28968, 210.738, 2.97, 3.24,  *,  *,  *,  *, 
28969, 210.748, 2.95, 3.25,  *,  *,  *,  *, 
28970, 210.753, 2.97, 3.26,  *,  *,  *,  *, 
28971, 210.759, 2.97, 3.24,  *,  *,  *,  *, 
28972, 210.767, 2.96, 3.25,  *,  *,  *,  *, 
28973, 210.777, 2.98, 3.25,  *,  *,  *,  *, 
28974, 210.78, 2.96, 3.24,  *,  *,  *,  *, 
28975, 210.788, 2.96, 3.25,  *,  *,  *,  *, 
28976, 210.797, 2.98, 3.26,  *,  *,  *,  *, 
28977, 210.804, 2.96, 3.24,  *,  *,  *,  *, 
28978, 210.808, 2.96, 3.25,  *,  *,  *,  *, 
28979, 210.818, 2.97, 3.25,  *,  *,  *,  *, 
28980, 210.826, 2.95, 3.24,  *,  *,  *,  *, 
28981, 210.834, 2.97, 3.25,  *,  *,  *,  *, 
28982, 210.838, 2.97, 3.25,  *,  *,  *,  *, 
28983, 210.845, 2.95, 3.24,  *,  *,  *,  *, 
28984, 210.853, 2.98, 3.26,  *,  *,  *,  *, 
28985, 210.861, 2.96, 3.24,  *,  *,  *,  *, 
28986, 210.871, 2.97, 3.25,  *,  *,  *,  *, 
28987, 210.878, 2.97, 3.25,  *,  *,  *,  *, 
28988, 210.887, 2.96, 3.24,  *,  *,  *,  *, 
28989, 210.891, 2.97, 3.26,  *,  *,  *,  *, 
28990, 210.899, 2.97, 3.25,  *,  *,  *,  *, 
28991, 210.908, 2.96, 3.25,  *,  *,  *,  *, 
28992, 210.914, 2.98, 3.25,  *,  *,  *,  *, 
28993, 210.919, 2.96, 3.24,  *,  *,  *,  *, 
28994, 210.927, 2.96, 3.25,  *,  *,  *,  *, 
28995, 210.935, 2.98, 3.25,  *,  *,  *,  *, 
28996, 210.945, 2.96, 3.24,  *,  *,  *,  *, 
28997, 210.948, 2.96, 3.25,  *,  *,  *,  *, 
28998, 210.956, 2.98, 3.25,  *,  *,  *,  *, 
28999, 210.963, 2.95, 3.24,  *,  *,  *,  *, 
29000, 210.972, 2.97, 3.25,  *,  *,  *,  *, 
29001, 210.978, 2.97, 3.25,  *,  *,  *,  *, 
29002, 210.985, 2.95, 3.24,  *,  *,  *,  *, 
29003, 210.993, 2.98, 3.26,  *,  *,  *,  *, 
29004, 211.001, 2.97, 3.25,  *,  *,  *,  *, 
29005, 211.006, 2.95, 3.25,  *,  *,  *,  *, 
29006, 211.012, 2.98, 3.26,  *,  *,  *,  *, 
29007, 211.022, 2.96, 3.24,  *,  *,  *,  *, 
29008, 211.031, 2.96, 3.25,  *,  *,  *,  *, 
29009, 211.033, 2.97, 3.25,  *,  *,  *,  *, 
29010, 211.041, 2.95, 3.24,  *,  *,  *,  *, 
29011, 211.051, 2.97, 3.25,  *,  *,  *,  *, 
29012, 211.058, 2.98, 3.25,  *,  *,  *,  *, 
29013, 211.063, 2.96, 3.24,  *,  *,  *,  *, 
29014, 211.07, 2.97, 3.26,  *,  *,  *,  *, 
29015, 211.077, 2.97, 3.25,  *,  *,  *,  *, 
29016, 211.088, 2.96, 3.25,  *,  *,  *,  *, 
29017, 211.095, 2.98, 3.25,  *,  *,  *,  *, 
29018, 211.104, 2.96, 3.25,  *,  *,  *,  *, 
29019, 211.111, 2.97, 3.25,  *,  *,  *,  *, 
29020, 211.115, 2.97, 3.25,  *,  *,  *,  *, 
29021, 211.125, 2.95, 3.24,  *,  *,  *,  *, 
29022, 211.131, 2.97, 3.25,  *,  *,  *,  *, 
29023, 211.14, 2.96, 3.24,  *,  *,  *,  *, 
29024, 211.144, 2.95, 3.25,  *,  *,  *,  *, 
29025, 211.152, 2.98, 3.25,  *,  *,  *,  *, 
29026, 211.161, 2.96, 3.24,  *,  *,  *,  *, 
29027, 211.17, 2.96, 3.25,  *,  *,  *,  *, 
29028, 211.174, 2.98, 3.26,  *,  *,  *,  *, 
29029, 211.18, 2.95, 3.24,  *,  *,  *,  *, 
29030, 211.19, 2.97, 3.25,  *,  *,  *,  *, 
29031, 211.198, 2.98, 3.25,  *,  *,  *,  *, 
29032, 211.201, 2.95, 3.24,  *,  *,  *,  *, 
29033, 211.21, 2.97, 3.25,  *,  *,  *,  *, 
29034, 211.216, 2.97, 3.25,  *,  *,  *,  *, 
29035, 211.227, 2.95, 3.25,  *,  *,  *,  *, 
29036, 211.231, 2.97, 3.25,  *,  *,  *,  *, 
29037, 211.239, 2.97, 3.25,  *,  *,  *,  *, 
29038, 211.247, 2.96, 3.25,  *,  *,  *,  *, 
29039, 211.254, 2.98, 3.26,  *,  *,  *,  *, 
29040, 211.259, 2.96, 3.25,  *,  *,  *,  *, 
29041, 211.265, 2.96, 3.25,  *,  *,  *,  *, 
29042, 211.275, 2.97, 3.25,  *,  *,  *,  *, 
29043, 211.284, 2.95, 3.25,  *,  *,  *,  *, 
29044, 211.291, 2.97, 3.25,  *,  *,  *,  *, 
29045, 211.298, 2.96, 3.24,  *,  *,  *,  *, 
29046, 211.307, 2.96, 3.25,  *,  *,  *,  *, 
29047, 211.313, 2.97, 3.25,  *,  *,  *,  *, 
29048, 211.32, 2.95, 3.24,  *,  *,  *,  *, 
29049, 211.328, 2.96, 3.25,  *,  *,  *,  *, 
29050, 211.335, 2.98, 3.26,  *,  *,  *,  *, 
29051, 211.34, 2.95, 3.25,  *,  *,  *,  *, 
29052, 211.348, 2.97, 3.25,  *,  *,  *,  *, 
29053, 211.357, 2.97, 3.25,  *,  *,  *,  *, 
29054, 211.365, 2.95, 3.25,  *,  *,  *,  *, 
29055, 211.37, 2.97, 3.25,  *,  *,  *,  *, 
29056, 211.378, 2.97, 3.25,  *,  *,  *,  *, 
29057, 211.385, 2.96, 3.25,  *,  *,  *,  *, 
29058, 211.393, 2.97, 3.26,  *,  *,  *,  *, 
29059, 211.399, 2.96, 3.24,  *,  *,  *,  *, 
29060, 211.405, 2.96, 3.25,  *,  *,  *,  *, 
29061, 211.414, 2.97, 3.25,  *,  *,  *,  *, 
29062, 211.423, 2.95, 3.24,  *,  *,  *,  *, 
29063, 211.427, 2.97, 3.25,  *,  *,  *,  *, 
29064, 211.435, 2.98, 3.26,  *,  *,  *,  *, 
29065, 211.443, 2.95, 3.25,  *,  *,  *,  *, 
29066, 211.45, 2.97, 3.25,  *,  *,  *,  *, 
29067, 211.456, 2.97, 3.25,  *,  *,  *,  *, 
29068, 211.463, 2.95, 3.24,  *,  *,  *,  *, 
29069, 211.472, 2.97, 3.25,  *,  *,  *,  *, 
29070, 211.479, 2.97, 3.25,  *,  *,  *,  *, 
29071, 211.485, 2.96, 3.25,  *,  *,  *,  *, 
29072, 211.491, 2.98, 3.25,  *,  *,  *,  *, 
29073, 211.5, 2.96, 3.25,  *,  *,  *,  *, 
29074, 211.509, 2.97, 3.26,  *,  *,  *,  *, 
29075, 211.515, 2.97, 3.25,  *,  *,  *,  *, 
29076, 211.525, 2.95, 3.25,  *,  *,  *,  *, 
29077, 211.533, 2.97, 3.26,  *,  *,  *,  *, 
29078, 211.537, 2.96, 3.25,  *,  *,  *,  *, 
29079, 211.546, 2.96, 3.25,  *,  *,  *,  *, 
29080, 211.553, 2.98, 3.25,  *,  *,  *,  *, 
29081, 211.56, 2.96, 3.24,  *,  *,  *,  *, 
29082, 211.565, 2.96, 3.25,  *,  *,  *,  *, 
29083, 211.573, 2.97, 3.25,  *,  *,  *,  *, 
29084, 211.582, 2.95, 3.25,  *,  *,  *,  *, 
29085, 211.589, 2.97, 3.25,  *,  *,  *,  *, 
29086, 211.595, 2.97, 3.25,  *,  *,  *,  *, 
29087, 211.602, 2.95, 3.25,  *,  *,  *,  *, 
29088, 211.611, 2.97, 3.26,  *,  *,  *,  *, 
29089, 211.618, 2.96, 3.25,  *,  *,  *,  *, 
29090, 211.622, 2.95, 3.25,  *,  *,  *,  *, 
29091, 211.631, 2.97, 3.25,  *,  *,  *,  *, 
29092, 211.64, 2.96, 3.24,  *,  *,  *,  *, 
29093, 211.648, 2.96, 3.25,  *,  *,  *,  *, 
29094, 211.652, 2.98, 3.26,  *,  *,  *,  *, 
29095, 211.659, 2.96, 3.25,  *,  *,  *,  *, 
29096, 211.667, 2.96, 3.25,  *,  *,  *,  *, 
29097, 211.674, 2.97, 3.25,  *,  *,  *,  *, 
29098, 211.679, 2.95, 3.24,  *,  *,  *,  *, 
29099, 211.687, 2.97, 3.25,  *,  *,  *,  *, 
29100, 211.697, 2.97, 3.25,  *,  *,  *,  *, 
29101, 211.703, 2.95, 3.24,  *,  *,  *,  *, 
29102, 211.707, 2.97, 3.25,  *,  *,  *,  *, 
29103, 211.717, 2.96, 3.24,  *,  *,  *,  *, 
29104, 211.725, 2.95, 3.24,  *,  *,  *,  *, 
29105, 211.732, 2.97, 3.25,  *,  *,  *,  *, 
29106, 211.742, 2.95, 3.25,  *,  *,  *,  *, 
29107, 211.75, 2.97, 3.25,  *,  *,  *,  *, 
29108, 211.757, 2.97, 3.25,  *,  *,  *,  *, 
29109, 211.762, 2.95, 3.25,  *,  *,  *,  *, 
29110, 211.768, 2.97, 3.26,  *,  *,  *,  *, 
29111, 211.778, 2.96, 3.24,  *,  *,  *,  *, 
29112, 211.786, 2.95, 3.25,  *,  *,  *,  *, 
29113, 211.79, 2.98, 3.25,  *,  *,  *,  *, 
29114, 211.799, 2.96, 3.25,  *,  *,  *,  *, 
29115, 211.806, 2.96, 3.25,  *,  *,  *,  *, 
29116, 211.814, 2.97, 3.25,  *,  *,  *,  *, 
29117, 211.82, 2.95, 3.24,  *,  *,  *,  *, 
29118, 211.827, 2.97, 3.25,  *,  *,  *,  *, 
29119, 211.835, 2.97, 3.25,  *,  *,  *,  *, 
29120, 211.843, 2.95, 3.24,  *,  *,  *,  *, 
29121, 211.849, 2.97, 3.26,  *,  *,  *,  *, 
29122, 211.856, 2.97, 3.25,  *,  *,  *,  *, 
29123, 211.863, 2.95, 3.24,  *,  *,  *,  *, 
29124, 211.871, 2.97, 3.25,  *,  *,  *,  *, 
29125, 211.876, 2.96, 3.24,  *,  *,  *,  *, 
29126, 211.884, 2.96, 3.25,  *,  *,  *,  *, 
29127, 211.892, 2.98, 3.25,  *,  *,  *,  *, 
29128, 211.901, 2.96, 3.24,  *,  *,  *,  *, 
29129, 211.907, 2.96, 3.25,  *,  *,  *,  *, 
29130, 211.911, 2.98, 3.25,  *,  *,  *,  *, 
29131, 211.922, 2.96, 3.24,  *,  *,  *,  *, 
29132, 211.929, 2.97, 3.25,  *,  *,  *,  *, 
29133, 211.934, 2.97, 3.25,  *,  *,  *,  *, 
29134, 211.942, 2.95, 3.25,  *,  *,  *,  *, 
29135, 211.949, 2.97, 3.25,  *,  *,  *,  *, 
29136, 211.958, 2.95, 3.24,  *,  *,  *,  *, 
29137, 211.966, 2.96, 3.25,  *,  *,  *,  *, 
29138, 211.974, 2.97, 3.25,  *,  *,  *,  *, 
29139, 211.983, 2.95, 3.24,  *,  *,  *,  *, 
29140, 211.988, 2.97, 3.25,  *,  *,  *,  *, 
29141, 211.993, 2.97, 3.25,  *,  *,  *,  *, 
29142, 212.001, 2.95, 3.24,  *,  *,  *,  *, 
29143, 212.012, 2.97, 3.25,  *,  *,  *,  *, 
29144, 212.015, 2.96, 3.25,  *,  *,  *,  *, 
29145, 212.022, 2.96, 3.25,  *,  *,  *,  *, 
29146, 212.03, 2.98, 3.25,  *,  *,  *,  *, 
29147, 212.04, 2.96, 3.24,  *,  *,  *,  *, 
29148, 212.045, 2.96, 3.25,  *,  *,  *,  *, 
29149, 212.052, 2.97, 3.25,  *,  *,  *,  *, 
29150, 212.059, 2.95, 3.24,  *,  *,  *,  *, 
29151, 212.069, 2.97, 3.25,  *,  *,  *,  *, 
29152, 212.073, 2.97, 3.25,  *,  *,  *,  *, 
29153, 212.08, 2.95, 3.24,  *,  *,  *,  *, 
29154, 212.089, 2.97, 3.25,  *,  *,  *,  *, 
29155, 212.098, 2.96, 3.24,  *,  *,  *,  *, 
29156, 212.102, 2.95, 3.24,  *,  *,  *,  *, 
29157, 212.109, 2.97, 3.25,  *,  *,  *,  *, 
29158, 212.118, 2.96, 3.25,  *,  *,  *,  *, 
29159, 212.124, 2.96, 3.25,  *,  *,  *,  *, 
29160, 212.129, 2.97, 3.25,  *,  *,  *,  *, 
29161, 212.138, 2.96, 3.24,  *,  *,  *,  *, 
29162, 212.146, 2.96, 3.25,  *,  *,  *,  *, 
29163, 212.155, 2.97, 3.25,  *,  *,  *,  *, 
29164, 212.159, 2.95, 3.24,  *,  *,  *,  *, 
29165, 212.167, 2.97, 3.25,  *,  *,  *,  *, 
29166, 212.175, 2.97, 3.25,  *,  *,  *,  *, 
29167, 212.183, 2.96, 3.25,  *,  *,  *,  *, 
29168, 212.19, 2.97, 3.25,  *,  *,  *,  *, 
29169, 212.2, 2.95, 3.24,  *,  *,  *,  *, 
29170, 212.207, 2.96, 3.25,  *,  *,  *,  *, 
29171, 212.211, 2.97, 3.25,  *,  *,  *,  *, 
29172, 212.218, 2.95, 3.24,  *,  *,  *,  *, 
29173, 212.227, 2.97, 3.25,  *,  *,  *,  *, 
29174, 212.237, 2.96, 3.25,  *,  *,  *,  *, 
29175, 212.241, 2.95, 3.25,  *,  *,  *,  *, 
29176, 212.247, 2.97, 3.25,  *,  *,  *,  *, 
29177, 212.257, 2.96, 3.25,  *,  *,  *,  *, 
29178, 212.265, 2.96, 3.25,  *,  *,  *,  *, 
29179, 212.268, 2.97, 3.25,  *,  *,  *,  *, 
29180, 212.276, 2.96, 3.24,  *,  *,  *,  *, 
29181, 212.286, 2.95, 3.25,  *,  *,  *,  *, 
29182, 212.292, 2.97, 3.25,  *,  *,  *,  *, 
29183, 212.297, 2.95, 3.24,  *,  *,  *,  *, 
29184, 212.306, 2.97, 3.25,  *,  *,  *,  *, 
29185, 212.314, 2.97, 3.25,  *,  *,  *,  *, 
29186, 212.32, 2.95, 3.24,  *,  *,  *,  *, 
29187, 212.325, 2.97, 3.25,  *,  *,  *,  *, 
29188, 212.334, 2.96, 3.25,  *,  *,  *,  *, 
29189, 212.343, 2.96, 3.25,  *,  *,  *,  *, 
29190, 212.351, 2.97, 3.25,  *,  *,  *,  *, 
29191, 212.353, 2.96, 3.24,  *,  *,  *,  *, 
29192, 212.363, 2.96, 3.24,  *,  *,  *,  *, 
29193, 212.37, 2.97, 3.25,  *,  *,  *,  *, 
29194, 212.38, 2.95, 3.24,  *,  *,  *,  *, 
29195, 212.388, 2.97, 3.25,  *,  *,  *,  *, 
29196, 212.395, 2.96, 3.25,  *,  *,  *,  *, 
29197, 212.404, 2.96, 3.25,  *,  *,  *,  *, 
29198, 212.409, 2.97, 3.25,  *,  *,  *,  *, 
29199, 212.415, 2.95, 3.24,  *,  *,  *,  *, 
29200, 212.424, 2.96, 3.25,  *,  *,  *,  *, 
29201, 212.433, 2.97, 3.25,  *,  *,  *,  *, 
29202, 212.437, 2.95, 3.24,  *,  *,  *,  *, 
29203, 212.443, 2.96, 3.25,  *,  *,  *,  *, 
29204, 212.454, 2.97, 3.25,  *,  *,  *,  *, 
29205, 212.46, 2.95, 3.24,  *,  *,  *,  *, 
29206, 212.465, 2.97, 3.25,  *,  *,  *,  *, 
29207, 212.473, 2.97, 3.25,  *,  *,  *,  *, 
29208, 212.481, 2.95, 3.25,  *,  *,  *,  *, 
29209, 212.49, 2.97, 3.25,  *,  *,  *,  *, 
29210, 212.495, 2.96, 3.25,  *,  *,  *,  *, 
29211, 212.501, 2.96, 3.24,  *,  *,  *,  *, 
29212, 212.51, 2.97, 3.25,  *,  *,  *,  *, 
29213, 212.518, 2.95, 3.24,  *,  *,  *,  *, 
29214, 212.522, 2.96, 3.25,  *,  *,  *,  *, 
29215, 212.53, 2.97, 3.25,  *,  *,  *,  *, 
29216, 212.539, 2.95, 3.24,  *,  *,  *,  *, 
29217, 212.547, 2.97, 3.25,  *,  *,  *,  *, 
29218, 212.551, 2.97, 3.25,  *,  *,  *,  *, 
29219, 212.56, 2.95, 3.24,  *,  *,  *,  *, 
29220, 212.567, 2.97, 3.25,  *,  *,  *,  *, 
29221, 212.575, 2.96, 3.25,  *,  *,  *,  *, 
29222, 212.58, 2.95, 3.25,  *,  *,  *,  *, 
29223, 212.588, 2.97, 3.26,  *,  *,  *,  *, 
29224, 212.596, 2.96, 3.24,  *,  *,  *,  *, 
29225, 212.603, 2.97, 3.25,  *,  *,  *,  *, 
29226, 212.612, 2.97, 3.25,  *,  *,  *,  *, 
29227, 212.621, 2.95, 3.25,  *,  *,  *,  *, 
29228, 212.628, 2.97, 3.25,  *,  *,  *,  *, 
29229, 212.632, 2.96, 3.25,  *,  *,  *,  *, 
29230, 212.64, 2.95, 3.25,  *,  *,  *,  *, 
29231, 212.65, 2.97, 3.25,  *,  *,  *,  *, 
29232, 212.656, 2.96, 3.24,  *,  *,  *,  *, 
29233, 212.661, 2.96, 3.24,  *,  *,  *,  *, 
29234, 212.668, 2.97, 3.25,  *,  *,  *,  *, 
